Date,High,Low,Open,Close,Volume,Adj Close
2003-07-17,99.87999725341797,98.16000366210938,99.1500015258789,98.5,52253500.0,67.93441009521484
2003-07-18,99.80000305175781,98.45999908447266,99.0199966430664,99.51000213623047,35698100.0,68.6309585571289
2003-07-21,99.48999786376953,97.8499984741211,99.44999694824219,98.27999877929688,34786000.0,67.78267669677734
2003-07-22,99.41000366210938,97.91999816894531,98.69000244140625,99.16999816894531,49968300.0,68.39646911621094
2003-07-23,99.44999694824219,98.27999877929688,99.20999908447266,99.23999786376953,37275400.0,68.44475555419922
2003-07-24,100.33999633789062,98.37000274658203,99.98999786376953,98.48999786376953,40896200.0,67.92752075195312
2003-07-25,100.29000091552734,98.04000091552734,98.66000366210938,100.2300033569336,43241100.0,69.12754821777344
2003-07-28,100.9800033569336,99.66999816894531,100.37000274658203,99.86000061035156,34382800.0,68.87235260009766
2003-07-29,100.26000213623047,98.68000030517578,100.13999938964844,99.4000015258789,53472100.0,68.55511474609375
2003-07-30,99.75,98.93000030517578,99.5999984741211,99.16000366210938,28363300.0,68.38958740234375
2003-07-31,100.91000366210938,99.16999816894531,99.9800033569336,99.38999938964844,54937200.0,68.5482177734375
2003-08-01,99.52999877929688,98.23999786376953,99.19000244140625,98.51000213623047,49321000.0,67.94126892089844
2003-08-04,99.0,97.0,98.30999755859375,98.51000213623047,55214100.0,67.94126892089844
2003-08-05,98.76000213623047,96.33999633789062,98.41000366210938,96.41999816894531,61415600.0,66.4998550415039
2003-08-06,98.05999755859375,96.41999816894531,96.69000244140625,96.9800033569336,50096900.0,66.88607788085938
2003-08-07,98.06999969482422,96.76000213623047,97.16999816894531,98.0,43427400.0,67.5895767211914
2003-08-08,98.55000305175781,97.76000213623047,98.31999969482422,98.27999877929688,27357300.0,67.78267669677734
2003-08-11,99.04000091552734,97.83999633789062,98.26000213623047,98.6500015258789,34631400.0,68.03784942626953
2003-08-12,99.58999633789062,98.41999816894531,98.70999908447266,99.55000305175781,43285600.0,68.6585464477539
2003-08-13,99.8499984741211,98.52999877929688,99.81999969482422,99.04000091552734,36152000.0,68.30681610107422
2003-08-14,99.75,98.44999694824219,99.0999984741211,99.30999755859375,35525100.0,68.49305725097656
2003-08-15,99.79000091552734,99.12000274658203,99.36000061035156,99.62000274658203,12567000.0,68.70684814453125
2003-08-18,100.5999984741211,99.73999786376953,99.93000030517578,100.4800033569336,22873800.0,69.2999496459961
2003-08-19,100.94000244140625,100.0,100.69000244140625,100.86000061035156,37437700.0,69.56208038330078
2003-08-20,100.88999938964844,100.16000366210938,100.29000091552734,100.44999694824219,21295300.0,69.27930450439453
2003-08-21,101.5199966430664,100.4000015258789,101.05000305175781,100.7699966430664,46494200.0,69.49999237060547
2003-08-22,101.81999969482422,99.7300033569336,101.75,99.7699966430664,52040300.0,68.810302734375
2003-08-25,100.83000183105469,99.27999877929688,99.70999908447266,99.93000030517578,23473000.0,68.92063903808594
2003-08-26,100.38999938964844,98.83000183105469,99.5,100.11000061035156,45065800.0,69.04479217529297
2003-08-27,100.36000061035156,99.56999969482422,100.05000305175781,100.13999938964844,18919500.0,69.06549835205078
2003-08-28,101.0,99.66000366210938,100.4000015258789,100.76000213623047,27402400.0,69.49308013916016
2003-08-29,101.4800033569336,100.4800033569336,100.61000061035156,101.44000244140625,28706600.0,69.96207427978516
2003-09-02,102.87999725341797,101.05000305175781,101.63999938964844,102.80000305175781,49419100.0,70.90007781982422
2003-09-03,103.69999694824219,102.77999877929688,103.02999877929688,103.36000061035156,44912400.0,71.28633117675781
2003-09-04,103.55000305175781,102.76000213623047,103.0999984741211,103.41000366210938,28381000.0,71.32076263427734
2003-09-05,103.55000305175781,102.4000015258789,102.94000244140625,102.83000183105469,31637300.0,70.92078399658203
2003-09-08,103.87999725341797,102.93000030517578,103.04000091552734,103.68000030517578,32632800.0,71.50701904296875
2003-09-09,103.45999908447266,102.68000030517578,103.37000274658203,103.0,35053200.0,71.03800964355469
2003-09-10,102.80000305175781,101.55000305175781,102.52999877929688,101.95999908447266,45904900.0,70.32072448730469
2003-09-11,102.76000213623047,101.83999633789062,102.0999984741211,102.26000213623047,38396300.0,70.52759552001953
2003-09-12,102.63999938964844,101.3499984741211,101.91000366210938,102.44999694824219,42524800.0,70.65866088867188
2003-09-15,102.62999725341797,101.94999694824219,102.5199966430664,102.08999633789062,21312800.0,70.41039276123047
2003-09-16,103.63999938964844,102.16999816894531,102.2300033569336,103.58000183105469,37892600.0,71.43799591064453
2003-09-17,103.79000091552734,103.05000305175781,103.4800033569336,103.37999725341797,31885800.0,71.30008697509766
2003-09-18,104.69999694824219,103.16999816894531,103.4000015258789,104.5999984741211,30243600.0,72.14147186279297
2003-09-19,104.5999984741211,103.4000015258789,104.2699966430664,103.66999816894531,34331600.0,71.7745590209961
2003-09-22,102.95999908447266,102.02999877929688,102.8499984741211,102.55000305175781,36677400.0,70.99916076660156
2003-09-23,103.29000091552734,102.36000061035156,102.58999633789062,102.94000244140625,32489200.0,71.26918029785156
2003-09-24,103.22000122070312,101.06999969482422,103.12000274658203,101.11000061035156,41694700.0,70.00221252441406
2003-09-25,101.87999725341797,100.19999694824219,101.41000366210938,100.27999877929688,52673100.0,69.42757415771484
2003-09-26,100.66000366210938,99.8499984741211,100.44000244140625,99.94999694824219,42914700.0,69.19906616210938
2003-09-29,100.98999786376953,99.79000091552734,100.30000305175781,100.93000030517578,36771600.0,69.8775405883789
2003-09-30,100.76000213623047,99.25,100.4800033569336,99.94999694824219,70764500.0,69.19906616210938
2003-10-01,102.18000030517578,100.19999694824219,100.23999786376953,102.08000183105469,65797600.0,70.67375183105469
2003-10-02,102.55999755859375,101.62999725341797,101.93000030517578,102.44999694824219,44591500.0,70.9299087524414
2003-10-03,104.27999877929688,103.08000183105469,103.66999816894531,103.38999938964844,48806900.0,71.58073425292969
2003-10-06,103.98999786376953,103.19999694824219,103.4800033569336,103.86000061035156,20226500.0,71.90611267089844
2003-10-07,104.30999755859375,102.91000366210938,103.26000213623047,104.26000213623047,42602900.0,72.18302917480469
2003-10-08,104.38999938964844,103.41000366210938,104.33000183105469,104.0,30920800.0,72.00300598144531
2003-10-09,105.22000122070312,103.83000183105469,104.87999725341797,104.27999877929688,40066500.0,72.19686889648438
2003-10-10,104.5999984741211,103.91000366210938,104.2699966430664,104.56999969482422,22682800.0,72.39764404296875
2003-10-13,105.29000091552734,104.51000213623047,104.70999908447266,104.9000015258789,23825600.0,72.62614440917969
2003-10-14,105.43000030517578,104.36000061035156,104.80000305175781,105.2699966430664,38484400.0,72.88230895996094
2003-10-15,105.88999938964844,104.63999938964844,105.86000061035156,104.98999786376953,39021700.0,72.68843841552734
2003-10-16,105.7300033569336,104.6500015258789,104.68000030517578,105.41000366210938,32772200.0,72.9792251586914
2003-10-17,105.62999725341797,103.9800033569336,105.47000122070312,104.26000213623047,32790300.0,72.18302917480469
2003-10-20,105.04000091552734,103.94000244140625,104.44999694824219,105.04000091552734,27657000.0,72.7230453491211
2003-10-21,105.27999877929688,104.31999969482422,104.81999969482422,104.86000061035156,26729100.0,72.5984115600586
2003-10-22,104.19000244140625,103.19000244140625,104.02999877929688,103.54000091552734,33914500.0,71.68455505371094
2003-10-23,103.94999694824219,102.83999633789062,102.88999938964844,103.3499984741211,45830500.0,71.5530014038086
2003-10-24,103.58000183105469,102.18000030517578,102.83000183105469,103.58000183105469,51723600.0,71.71222686767578
2003-10-27,104.18000030517578,103.2699966430664,103.73999786376953,103.62999725341797,32460200.0,71.74686431884766
2003-10-28,105.1500015258789,103.81999969482422,103.9800033569336,105.04000091552734,34956200.0,72.7230453491211
2003-10-29,105.43000030517578,103.87000274658203,104.7699966430664,105.18000030517578,30955400.0,72.81996154785156
2003-10-30,105.97000122070312,104.80000305175781,105.79000091552734,105.4000015258789,39123100.0,72.9722900390625
2003-10-31,105.73999786376953,105.22000122070312,105.4000015258789,105.30000305175781,25761600.0,72.90309143066406
2003-11-03,106.61000061035156,105.70999908447266,105.75,105.98999786376953,37589300.0,73.38079833984375
2003-11-04,106.2699966430664,105.58000183105469,105.98999786376953,105.76000213623047,31421600.0,73.22154235839844
2003-11-05,105.97000122070312,104.9000015258789,105.48999786376953,105.83999633789062,33558800.0,73.27692413330078
2003-11-06,106.44000244140625,105.0999984741211,105.5999984741211,106.4000015258789,28392300.0,73.66468048095703
2003-11-07,106.72000122070312,105.56999969482422,106.63999938964844,105.61000061035156,31723200.0,73.11768341064453
2003-11-10,105.83999633789062,105.01000213623047,105.73999786376953,105.18000030517578,25530800.0,72.81996154785156
2003-11-11,105.33000183105469,104.80000305175781,105.08999633789062,105.1500015258789,26558600.0,72.79924011230469
2003-11-12,106.47000122070312,105.16000366210938,105.2300033569336,106.33000183105469,28000000.0,73.61616516113281
2003-11-13,106.54000091552734,105.77999877929688,106.01000213623047,106.36000061035156,29714800.0,73.63695526123047
2003-11-14,106.94999694824219,105.29000091552734,106.4000015258789,105.45999908447266,49158500.0,73.01382446289062
2003-11-17,105.13999938964844,104.04000091552734,104.91000366210938,104.93000030517578,44382100.0,72.64690399169922
2003-11-18,105.44999694824219,103.69999694824219,105.23999786376953,103.83999633789062,41155000.0,71.8922348022461
2003-11-19,105.01000213623047,103.91999816894531,104.02999877929688,104.72000122070312,29827000.0,72.50150299072266
2003-11-20,105.23999786376953,103.75,104.0,103.77999877929688,53578700.0,71.8507308959961
2003-11-21,104.33000183105469,103.62000274658203,104.23999786376953,104.20999908447266,30016000.0,72.1484375
2003-11-24,105.77999877929688,104.68000030517578,104.69000244140625,105.58999633789062,28906400.0,73.10382080078125
2003-11-25,106.41999816894531,105.44999694824219,105.7300033569336,105.98999786376953,37580000.0,73.38079833984375
2003-11-26,106.44999694824219,105.38999938964844,106.41999816894531,106.37000274658203,33053600.0,73.64388275146484
2003-11-28,106.66000366210938,106.19999694824219,106.27999877929688,106.44999694824219,10507500.0,73.69927978515625
2003-12-01,107.68000030517578,106.80000305175781,106.8499984741211,107.5999984741211,38699000.0,74.49543762207031
2003-12-02,107.7699966430664,107.06999969482422,107.37999725341797,107.33000183105469,35352000.0,74.30851745605469
2003-12-03,108.08000183105469,107.06999969482422,107.6500015258789,107.16000366210938,39078600.0,74.1908187866211
2003-12-04,107.72000122070312,106.94000244140625,107.16999816894531,107.5999984741211,36089500.0,74.49543762207031
2003-12-05,107.80000305175781,106.62000274658203,107.12000274658203,106.8499984741211,28824400.0,73.97618865966797
2003-12-08,107.63999938964844,106.68000030517578,106.73999786376953,107.56999969482422,32482900.0,74.47466278076172
2003-12-09,107.93000030517578,106.54000091552734,107.9000015258789,106.73999786376953,43596100.0,73.9000473022461
2003-12-10,106.9800033569336,105.95999908447266,106.7699966430664,106.7300033569336,36915400.0,73.89312744140625
2003-12-11,108.0999984741211,106.66999816894531,106.68000030517578,107.93000030517578,45304000.0,74.7238998413086
2003-12-12,108.19999694824219,107.38999938964844,107.97000122070312,108.13999938964844,34142200.0,74.86932373046875
2003-12-15,109.2300033569336,107.4800033569336,109.16999816894531,107.5999984741211,38693400.0,74.49543762207031
2003-12-16,108.5,107.5199966430664,107.68000030517578,108.16000366210938,32894200.0,74.88316345214844
2003-12-17,108.5,107.80000305175781,108.05999755859375,108.5,23198800.0,75.11856079101562
2003-12-18,109.7300033569336,108.38999938964844,108.55000305175781,109.72000122070312,29353100.0,75.96317291259766
2003-12-19,109.37000274658203,108.58000183105469,109.30000305175781,108.9000015258789,41465100.0,75.75171661376953
2003-12-22,109.66000366210938,108.77999877929688,108.79000091552734,109.66000366210938,27611300.0,76.28040313720703
2003-12-23,109.94999694824219,109.37999725341797,109.4800033569336,109.7300033569336,24741200.0,76.32907104492188
2003-12-24,109.87999725341797,109.43000030517578,109.5199966430664,109.62000274658203,8055800.0,76.25257873535156
2003-12-26,110.08000183105469,109.62999725341797,109.70999908447266,109.69999694824219,8308400.0,76.30821990966797
2003-12-29,111.2699966430664,109.77999877929688,110.0999984741211,111.16000366210938,22483700.0,77.32379913330078
2003-12-30,111.2699966430664,110.8499984741211,111.08999633789062,111.18000030517578,19559500.0,77.33772277832031
2003-12-31,111.5199966430664,110.83999633789062,111.22000122070312,111.27999877929688,31501800.0,77.40731048583984
2004-01-02,112.19000244140625,110.7300033569336,111.73999786376953,111.2300033569336,38072300.0,77.37248992919922
2004-01-05,112.5199966430664,111.58999633789062,111.69000244140625,112.44000244140625,27959800.0,78.21415710449219
2004-01-06,112.7300033569336,112.0,112.16000366210938,112.55000305175781,20472800.0,78.29072570800781
2004-01-07,113.05999755859375,111.88999938964844,112.38999938964844,112.93000030517578,30170400.0,78.5550308227539
2004-01-08,113.41000366210938,112.7699966430664,113.25,113.37999725341797,36438400.0,78.8680419921875
2004-01-09,113.5,112.2699966430664,112.83000183105469,112.38999938964844,54084300.0,78.17940521240234
2004-01-12,113.25,112.36000061035156,112.55000305175781,113.22000122070312,31564100.0,78.75677490234375
2004-01-13,113.2300033569336,111.76000213623047,113.08999633789062,112.55999755859375,54239700.0,78.29766845703125
2004-01-14,113.66000366210938,112.66999816894531,112.76000213623047,113.5,30112800.0,78.9515609741211
2004-01-15,114.05999755859375,112.58000183105469,113.56999969482422,113.77999877929688,38408700.0,79.14627075195312
2004-01-16,114.30999755859375,113.62999725341797,114.04000091552734,114.2300033569336,31922700.0,79.45930480957031
2004-01-20,114.6500015258789,113.81999969482422,114.52999877929688,114.19999694824219,29863000.0,79.43846130371094
2004-01-21,115.30000305175781,113.72000122070312,114.12999725341797,115.0999984741211,30725000.0,80.06450653076172
2004-01-22,115.37999725341797,114.58000183105469,115.13999938964844,114.80000305175781,29888500.0,79.85585021972656
2004-01-23,115.37000274658203,113.94999694824219,115.0,114.43000030517578,44245300.0,79.59845733642578
2004-01-26,115.93000030517578,114.37999725341797,114.38999938964844,115.87000274658203,30460600.0,80.60012817382812
2004-01-27,116.5,114.6500015258789,115.75,114.68000030517578,35322800.0,79.77234649658203
2004-01-28,115.27999877929688,112.94000244140625,114.9800033569336,113.37000274658203,52621300.0,78.86109161376953
2004-01-29,113.8499984741211,112.55999755859375,113.55999755859375,113.4800033569336,60117100.0,78.9376449584961
2004-01-30,113.72000122070312,113.08999633789062,113.5199966430664,113.4800033569336,30984400.0,78.9376449584961
2004-02-02,114.68000030517578,113.12000274658203,113.69999694824219,113.97000122070312,38832400.0,79.27848815917969
2004-02-03,114.13999938964844,113.44000244140625,113.73999786376953,113.77999877929688,25093500.0,79.14627075195312
2004-02-04,113.7300033569336,112.79000091552734,113.19000244140625,112.8499984741211,39332600.0,78.4993896484375
2004-02-05,113.54000091552734,112.77999877929688,113.16999816894531,113.18000030517578,37226800.0,78.72891998291016
2004-02-06,114.69999694824219,113.19999694824219,113.41999816894531,114.44999694824219,37216000.0,79.61236572265625
2004-02-09,114.87000274658203,114.29000091552734,114.66999816894531,114.4800033569336,24851300.0,79.63322448730469
2004-02-10,115.13999938964844,114.26000213623047,114.27999877929688,114.8499984741211,27908100.0,79.89063262939453
2004-02-11,116.38999938964844,114.16999816894531,114.8499984741211,116.06999969482422,42965700.0,80.73927307128906
2004-02-12,116.2699966430664,115.58000183105469,115.97000122070312,115.6500015258789,27814700.0,80.44709777832031
2004-02-13,116.19999694824219,114.75,115.81999969482422,115.12999725341797,44739900.0,80.08537292480469
2004-02-17,116.43000030517578,115.7699966430664,115.8499984741211,116.16999816894531,23984300.0,80.80879211425781
2004-02-18,116.5999984741211,115.3499984741211,116.19999694824219,115.66000366210938,28618000.0,80.45402526855469
2004-02-19,116.38999938964844,115.05999755859375,116.33000183105469,115.2300033569336,51146200.0,80.15496063232422
2004-02-20,115.55999755859375,114.31999969482422,115.4800033569336,114.87999725341797,46728800.0,79.91148376464844
2004-02-23,115.26000213623047,114.16999816894531,115.22000122070312,114.58999633789062,36357000.0,79.70975494384766
2004-02-24,114.98999786376953,113.02999877929688,114.2699966430664,114.38999938964844,43953000.0,79.57061767578125
2004-02-25,115.05999755859375,114.31999969482422,114.45999908447266,114.87000274658203,31213600.0,79.90452575683594
2004-02-26,115.29000091552734,114.33999633789062,114.61000061035156,114.94000244140625,29683000.0,79.95320129394531
2004-02-27,115.73999786376953,114.62999725341797,115.19000244140625,115.0199966430664,39312000.0,80.00887298583984
2004-03-01,116.33999633789062,115.25,115.43000030517578,116.16000366210938,33130800.0,80.80183410644531
2004-03-02,116.97000122070312,115.2300033569336,115.94000244140625,115.4800033569336,38556400.0,80.32881927490234
2004-03-03,115.87000274658203,114.91999816894531,115.25,115.69000244140625,31346200.0,80.47489929199219
2004-03-04,116.0999984741211,115.5199966430664,115.72000122070312,115.98999786376953,21060000.0,80.68360137939453
2004-03-05,116.94999694824219,115.27999877929688,115.41999816894531,116.37999725341797,55905600.0,80.95487213134766
2004-03-08,116.62000274658203,114.91000366210938,116.33999633789062,114.95999908447266,39281600.0,79.96710968017578
2004-03-09,115.20999908447266,114.23999786376953,115.0999984741211,114.5,39746100.0,79.64715576171875
2004-03-10,114.7699966430664,112.55999755859375,114.72000122070312,112.58000183105469,67671800.0,78.31156921386719
2004-03-11,113.2699966430664,111.0999984741211,112.4000015258789,111.12000274658203,89134800.0,77.29595184326172
2004-03-12,112.70999908447266,111.58000183105469,111.7300033569336,112.58000183105469,54012200.0,78.31156921386719
2004-03-15,112.3499984741211,110.9000015258789,112.2699966430664,111.19999694824219,57677200.0,77.35162353515625
2004-03-16,112.05999755859375,110.83999633789062,111.77999877929688,111.79000091552734,59832600.0,77.76205444335938
2004-03-17,113.26000213623047,112.0999984741211,112.18000030517578,113.04000091552734,41607300.0,78.63155364990234
2004-03-18,113.2699966430664,111.93000030517578,112.69999694824219,113.06999969482422,60014300.0,78.65241241455078
2004-03-19,112.56999969482422,111.04000091552734,112.41000366210938,111.05999755859375,48636200.0,77.52509307861328
2004-03-22,110.56999969482422,109.0999984741211,110.54000091552734,109.6500015258789,62752100.0,76.54083251953125
2004-03-23,110.4000015258789,109.36000061035156,110.25,109.45999908447266,54080200.0,76.40824127197266
2004-03-24,110.13999938964844,108.8499984741211,109.58000183105469,109.55000305175781,51584300.0,76.47102355957031
2004-03-25,111.30000305175781,109.79000091552734,110.08000183105469,111.0,49873600.0,77.48319244384766
2004-03-26,111.79000091552734,110.80000305175781,110.95999908447266,111.02999877929688,37409500.0,77.50413513183594
2004-03-29,112.73999786376953,111.58000183105469,111.62999725341797,112.58999633789062,44113600.0,78.59308624267578
2004-03-30,113.06999969482422,112.22000122070312,112.30000305175781,112.97000122070312,39059900.0,78.85835266113281
2004-03-31,113.4000015258789,112.37999725341797,112.98999786376953,113.0999984741211,48517600.0,78.94908905029297
2004-04-01,113.87000274658203,113.05000305175781,113.06999969482422,113.77999877929688,45103800.0,79.42373657226562
2004-04-02,114.83999633789062,113.9000015258789,114.80999755859375,114.63999938964844,50987700.0,80.0240707397461
2004-04-05,115.37999725341797,114.44000244140625,114.45999908447266,115.2699966430664,30251800.0,80.4638442993164
2004-04-06,115.18000030517578,114.62000274658203,114.83000183105469,114.9000015258789,28420900.0,80.20556640625
2004-04-07,114.9800033569336,114.11000061035156,114.94999694824219,114.62999725341797,45890500.0,80.01708984375
2004-04-08,115.41000366210938,113.73999786376953,115.41000366210938,114.37000274658203,46929700.0,79.8355941772461
2004-04-12,115.08000183105469,114.56999969482422,114.58000183105469,114.81999969482422,23085200.0,80.14971923828125
2004-04-13,115.30000305175781,113.0199966430664,115.26000213623047,113.20999908447266,56210300.0,79.02588653564453
2004-04-14,113.63999938964844,112.55000305175781,112.61000061035156,113.38999938964844,62322300.0,79.15149688720703
2004-04-15,113.77999877929688,112.36000061035156,113.44999694824219,112.95999908447266,61602500.0,78.85137939453125
2004-04-16,114.05000305175781,112.9800033569336,113.37999725341797,113.83000183105469,47059200.0,79.45868682861328
2004-04-19,113.98999786376953,113.2699966430664,113.55000305175781,113.83000183105469,28277600.0,79.45868682861328
2004-04-20,114.31999969482422,111.77999877929688,114.08000183105469,111.91999816894531,53299400.0,78.12537384033203
2004-04-21,112.94999694824219,111.87000274658203,112.19999694824219,112.66999816894531,50177300.0,78.64893341064453
2004-04-22,114.66999816894531,112.44000244140625,112.4800033569336,114.25,62071500.0,79.7518310546875
2004-04-23,114.56999969482422,113.79000091552734,114.41999816894531,114.36000061035156,29395700.0,79.82862091064453
2004-04-26,114.94000244140625,113.5999984741211,114.5,114.19999694824219,35515200.0,79.7169418334961
2004-04-27,115.12000274658203,113.95999908447266,114.2300033569336,114.30000305175781,43485500.0,79.7867202758789
2004-04-28,114.01000213623047,112.5,113.88999938964844,112.81999969482422,50165800.0,78.75364685058594
2004-04-29,113.31999969482422,111.16000366210938,112.72000122070312,111.83000183105469,69687600.0,78.06256866455078
2004-04-30,112.37999725341797,110.9000015258789,112.16999816894531,110.95999908447266,48681400.0,77.45527648925781
2004-05-03,112.29000091552734,111.3499984741211,111.37000274658203,112.1500015258789,33758000.0,78.28597259521484
2004-05-04,113.26000213623047,111.66000366210938,112.25,112.05999755859375,51185100.0,78.22312927246094
2004-05-05,112.95999908447266,112.16000366210938,112.41000366210938,112.77999877929688,34405000.0,78.72572326660156
2004-05-06,112.58999633789062,111.0,112.0199966430664,111.80999755859375,54997000.0,78.04861450195312
2004-05-07,112.2300033569336,109.95999908447266,111.22000122070312,109.95999908447266,60950000.0,76.75724792480469
2004-05-10,109.75,108.36000061035156,109.44000244140625,108.83000183105469,75279400.0,75.96839904785156
2004-05-11,110.05000305175781,109.33000183105469,109.45999908447266,109.75,48300600.0,76.61064147949219
2004-05-12,110.54000091552734,108.05999755859375,109.56999969482422,110.44999694824219,90830500.0,77.09927368164062
2004-05-13,110.80999755859375,109.62999725341797,109.76000213623047,109.98999786376953,57393700.0,76.77814483642578
2004-05-14,110.73999786376953,109.2699966430664,109.94999694824219,110.04000091552734,54123100.0,76.81306457519531
2004-05-17,109.5,108.41000366210938,108.88999938964844,109.0999984741211,55020400.0,76.15691375732422
2004-05-18,109.94000244140625,109.33000183105469,109.48999786376953,109.6500015258789,30193100.0,76.54083251953125
2004-05-19,111.18000030517578,109.1500015258789,110.5,109.2699966430664,54804100.0,76.27556610107422
2004-05-20,109.87000274658203,109.04000091552734,109.44999694824219,109.62000274658203,38082900.0,76.51988983154297
2004-05-21,110.55000305175781,109.47000122070312,109.97000122070312,109.80999755859375,47480400.0,76.65254211425781
2004-05-24,110.76000213623047,109.68000030517578,110.52999877929688,110.2699966430664,40961500.0,76.9736328125
2004-05-25,111.9800033569336,109.5999984741211,109.9000015258789,111.8499984741211,48668000.0,78.0765380859375
2004-05-26,112.29000091552734,111.51000213623047,111.66000366210938,112.23999786376953,35977000.0,78.34876251220703
2004-05-27,113.02999877929688,112.05999755859375,112.54000091552734,112.87000274658203,45306900.0,78.7885513305664
2004-05-28,112.87999725341797,112.36000061035156,112.7300033569336,112.86000061035156,23367200.0,78.78153991699219
2004-06-01,112.86000061035156,111.87000274658203,112.45999908447266,112.70999908447266,41044700.0,78.67684173583984
2004-06-02,113.4800033569336,112.45999908447266,113.02999877929688,113.12999725341797,39774200.0,78.97004699707031
2004-06-03,113.19000244140625,112.06999969482422,112.80999755859375,112.08999633789062,38688300.0,78.2440414428711
2004-06-04,113.58000183105469,112.70999908447266,112.9800033569336,112.9800033569336,32739500.0,78.86534118652344
2004-06-07,114.80999755859375,113.41999816894531,113.43000030517578,114.69999694824219,31643800.0,80.06594848632812
2004-06-08,114.91999816894531,114.16999816894531,114.37000274658203,114.86000061035156,32846500.0,80.17764282226562
2004-06-09,114.69999694824219,113.72000122070312,114.51000213623047,113.79000091552734,36737600.0,79.43073272705078
2004-06-10,114.3499984741211,113.93000030517578,114.04000091552734,114.3499984741211,21711000.0,79.8216552734375
2004-06-14,113.8499984741211,112.87000274658203,113.81999969482422,113.22000122070312,34633000.0,79.03286743164062
2004-06-15,114.44999694824219,113.51000213623047,113.9000015258789,114.0199966430664,37445000.0,79.5912857055664
2004-06-16,114.19999694824219,113.69999694824219,114.0,114.0,26633400.0,79.57733917236328
2004-06-17,114.06999969482422,113.33000183105469,113.8499984741211,113.83000183105469,28402400.0,79.45868682861328
2004-06-18,114.22000122070312,113.18000030517578,113.2699966430664,113.62999725341797,31799800.0,79.60857391357422
2004-06-21,114.13999938964844,113.12999725341797,113.75,113.19999694824219,25284000.0,79.307373046875
2004-06-22,113.87999725341797,112.66999816894531,113.12999725341797,113.7699966430664,37334000.0,79.70664978027344
2004-06-23,114.83999633789062,113.41999816894531,113.61000061035156,114.75,35580000.0,80.39325714111328
2004-06-24,114.93000030517578,114.26000213623047,114.55999755859375,114.38999938964844,35272100.0,80.14105987548828
2004-06-25,114.94000244140625,113.68000030517578,114.41000366210938,113.83999633789062,32837900.0,79.7557144165039
2004-06-28,114.61000061035156,113.41000366210938,114.5199966430664,113.44999694824219,40824500.0,79.48248291015625
2004-06-29,114.16999816894531,113.41999816894531,113.52999877929688,113.91999816894531,28418100.0,79.81175231933594
2004-06-30,114.79000091552734,113.6500015258789,114.06999969482422,114.52999877929688,52230600.0,80.23914337158203
2004-07-01,114.4000015258789,112.58000183105469,114.25,112.94000244140625,57734700.0,79.12520599365234
2004-07-02,113.29000091552734,112.5999984741211,113.16000366210938,112.87999725341797,34615100.0,79.08313751220703
2004-07-06,112.44999694824219,111.62999725341797,112.37000274658203,111.88999938964844,38698200.0,78.38956451416016
2004-07-07,112.56999969482422,111.75,111.80999755859375,112.22000122070312,29839800.0,78.62075805664062
2004-07-08,112.31999969482422,111.19999694824219,111.80999755859375,111.44000244140625,45291100.0,78.07428741455078
2004-07-09,111.94000244140625,111.37999725341797,111.72000122070312,111.7300033569336,27412900.0,78.27747344970703
2004-07-12,112.04000091552734,111.0,111.5199966430664,111.77999877929688,35691300.0,78.31249237060547
2004-07-13,112.0199966430664,111.5999984741211,111.91999816894531,111.86000061035156,26752000.0,78.3685302734375
2004-07-14,112.38999938964844,111.12000274658203,111.26000213623047,111.5199966430664,54089400.0,78.13034057617188
2004-07-15,111.91000366210938,110.69999694824219,111.73999786376953,110.80000305175781,38403500.0,77.62590789794922
2004-07-16,111.66999816894531,110.44000244140625,111.56999969482422,110.70999908447266,40871200.0,77.56285858154297
2004-07-19,110.95999908447266,109.98999786376953,110.75,110.23999786376953,39592800.0,77.23358154296875
2004-07-20,111.9000015258789,110.25,110.52999877929688,111.63999938964844,46679800.0,78.2143783569336
2004-07-21,112.05999755859375,109.44999694824219,111.81999969482422,109.58000183105469,56241100.0,76.77119445800781
2004-07-22,110.38999938964844,108.7699966430664,109.36000061035156,109.87999725341797,72477100.0,76.98137664794922
2004-07-23,109.70999908447266,108.69000244140625,109.62000274658203,108.95999908447266,49610500.0,76.33679962158203
2004-07-26,109.43000030517578,108.20999908447266,109.19000244140625,108.75,49679100.0,76.189697265625
2004-07-27,110.11000061035156,108.97000122070312,109.05000305175781,109.7699966430664,51295100.0,76.90431213378906
2004-07-28,110.37000274658203,108.58999633789062,109.55000305175781,110.0999984741211,65862300.0,77.135498046875
2004-07-29,110.87000274658203,110.0,110.54000091552734,110.56999969482422,52200500.0,77.4647216796875
2004-07-30,110.9000015258789,110.0999984741211,110.31999969482422,110.83999633789062,41581700.0,77.6539077758789
2004-08-02,111.36000061035156,110.05000305175781,110.19000244140625,111.06999969482422,38263100.0,77.81507110595703
2004-08-03,111.05999755859375,110.16000366210938,110.93000030517578,110.20999908447266,40948800.0,77.2125473022461
2004-08-04,110.75,109.63999938964844,109.88999938964844,110.19999694824219,40763200.0,77.2055435180664
2004-08-05,110.37999725341797,108.2699966430664,110.29000091552734,108.4000015258789,50772000.0,75.94451904296875
2004-08-06,107.95999908447266,106.62000274658203,107.62999725341797,106.8499984741211,74729000.0,74.85855865478516
2004-08-09,107.4800033569336,106.87000274658203,107.0199966430664,107.0,37476300.0,74.96365356445312
